Source Port,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Proto_0.0,Proto_6.0,Proto_17.0,Label
0.6143627,-0.007004102,-0.0052037695,-0.002964261,-0.0023451487,0.003916668,-0.009295387,0.0060866126,-0.0062365737,-0.0071565136,-0.00053638034,-0.0017145858,-0.0012908976,2.0888634e-05,0.00061775744,-0.00070148474,0.30607396,0.003817889,-0.0037912074,-0.012414989,-0.00509677,-0.007081407,0.0021063555,0.0044821263,-0.0021425132,0.0037090126,0.0034955135,-0.00046624988,0.00320424,-0.0060586696,-0.0045985915,-0.0020024497,-0.0012105005,-0.0002782829,0.003910546,0.4530729,-0.0022913907,-0.0039763115,-0.009311361,0.0069776084,-0.0067961607,0.003952564,0.00011780765,0.0070761777,-0.0015278007,-0.013753295,1.0016065,-0.008052861,0.00014796178,-0.0049308073,-0.009238316,0.0020226464,0.0003881402,0.0030783503,0.0033689402,0.009039683,-0.00074533187,-0.005192563,-0.00078505557,0.0036095157,-0.0029837545,-0.00027238205,0.73260224,-0.0053434195,0.0027020928,0.008717181,-0.00016058236,-0.0024307165,0.00427386,7.085502e-05,-0.0058450256,-0.004113374,1.0159985,0.0082817525,0
0.7898949,-0.004167348,-0.004725001,-0.0033959132,-0.0015811389,0.0053867046,-0.0068236585,0.006246579,-0.004812831,-0.009084698,-0.001271721,-0.00091250613,-0.0011058326,-0.0019876694,-0.00032514613,-8.173194e-05,0.232288,0.0029342053,-0.0039973464,-0.010739929,-0.00250638,-0.0055535054,0.00072252937,0.0039278963,-0.0027569886,0.0038515348,0.00011093565,0.00034191273,0.0022379258,-0.004140749,-0.0031463467,-0.0018322356,-0.0010296283,-1.0472722e-06,0.002697465,0.34570447,0.0012884671,-0.004017502,-0.010207772,0.0063596787,-0.007768728,0.000859685,-0.0020372476,0.00598046,-0.0010477486,-0.008734643,1.000274,-0.0078797005,-0.00030104676,-0.004479315,-0.004362069,0.002104925,0.0004240917,0.0031302504,0.000834899,0.007998187,-0.0020669522,-0.0056743724,-0.00012911856,0.0032752603,-0.0039574914,-4.04194e-07,0.73964465,-0.003348779,0.0013775779,0.0065805083,0.00030630548,-0.0031425878,0.0017904676,0.0013556648,-0.0041324743,-0.0030342613,1.0063176,0.0067071402,0
0.8018657,-0.007821122,-0.0041731335,-0.0005744742,-0.00081772916,0.0046914946,-0.011441529,0.0074630985,-0.008009661,-0.010351269,-0.002806604,9.000767e-06,-0.0040308945,-0.0012685852,-0.0036531438,0.0016661077,0.6744485,0.0049018906,-0.01039879,-0.01616668,-0.005468433,-0.0044799997,0.0022986028,0.00038548047,-0.005519947,0.0041873697,0.0040094843,-0.0024690372,0.004966649,-0.008914816,-0.006426314,-0.0066167675,-0.0029592104,0.0025330512,0.005189878,1.0168024,-0.006495584,0.00026587024,-0.010120224,0.0044388827,-0.0090816915,0.0016357922,-0.002539414,0.012389217,-0.0008894303,-0.027314395,1.0226493,-0.009972474,-0.0038290026,-0.0065600947,-0.0130375195,0.0027888073,0.00027959433,0.0040340926,0.0032453928,0.007827446,-0.00031147245,-0.004321034,-0.0030205855,0.007851161,-0.006492721,-0.0024725087,0.7420124,-0.0054497896,0.003887657,0.0060406607,-0.0014184546,-0.0047653774,0.0066489987,-0.00021526217,-0.0017869193,-0.0011145913,1.0196809,0.00817294,0
0.7961245,-0.0026578098,-0.006011243,-0.0043964246,-0.0025541487,0.0029112957,-0.0061751823,0.00631743,-0.001011353,-0.008816576,0.0002240641,-0.00412681,-0.00110654,-0.005821353,-0.002945662,-0.0018403674,-0.004819963,0.0026569515,-0.0050135646,-0.010820637,0.00047372468,-0.00580436,-0.0035088519,-0.0012198663,-0.008075934,0.005233785,-0.0012155162,0.003683564,0.0053971345,-0.0032589894,0.001220149,-0.0017098691,-0.00039769895,0.0029921136,0.0018287105,-0.0066313935,-0.0013619103,-0.007371803,-0.008916198,0.0021925992,-0.009421522,0.0021889377,-0.009539685,0.005192515,-0.0010578525,-0.00846377,1.0000936,-0.005736768,0.0012785615,-0.007570022,-0.0056358185,-0.0002271682,-0.0013198936,0.0033735204,1.0395888e-05,0.007259856,0.0006648842,-0.0040803896,0.0013133064,0.0038975403,-0.004820848,-0.001111988,0.7728991,-0.00070074387,0.0004474772,0.0058950875,0.001503312,-0.003518002,0.00021388382,-0.0009993501,-0.006232651,-0.0026621995,1.0051801,0.00679887,0
0.833187,-0.0028953915,-0.004270645,-0.0034631835,-0.0018142792,0.0060464013,-0.0072941566,0.006356691,-0.0048811734,-0.009448392,-0.0018279683,0.0004803706,-0.0009521488,-0.0015093021,-0.0009208401,-0.0001346562,0.25501183,0.0028217533,-0.0052908305,-0.011621865,-0.0024999036,-0.005893821,0.000386009,0.0036099865,-0.0032675527,0.0040943883,-0.0003611534,0.00012775557,0.0022962992,-0.0038860193,-0.003056543,-0.0023098886,-0.0011071563,3.1295698e-05,0.002928418,0.3812704,0.0011003846,-0.003790222,-0.010504523,0.006564947,-0.007418504,0.00056801504,-0.0022087889,0.0067796046,-0.0014780196,-0.010223687,1.0073333,-0.007943852,-0.00044432562,-0.0041614417,-0.0055586714,0.0018994045,9.761192e-06,0.00306949,0.0010313331,0.00821455,-0.0024367338,-0.0056275837,-0.0004241569,0.0032206252,-0.0038698371,-0.00090660714,0.7443108,-0.0033876542,0.0014856826,0.0064998055,1.8626451e-06,-0.0038289865,0.0019160081,0.0009641871,-0.0040983926,-0.0029142026,1.0078976,0.0062626153,0
0.5584653,-0.006164958,-0.006487692,-0.002731409,-0.0010972577,0.0039546303,-0.007007734,0.006013627,-0.005707344,-0.007211685,-0.00031741988,-0.002090667,-0.00026876084,-0.00057442323,0.0014403546,-0.0014946847,0.2183796,0.0033393758,-0.001514053,-0.012166374,-0.0048016906,-0.008099577,0.0022616163,0.0034777182,-0.0031187013,0.0020381045,0.0018357834,-0.0005411268,0.001969166,-0.0054727076,-0.0036650114,0.00048208237,-0.0015214449,0.00024430128,0.0042093666,0.31447765,0.0048230775,-0.004899664,-0.007932434,0.0066614393,-0.0072626155,0.0033398988,-0.0022040708,0.005815766,-0.0012549283,-0.02013436,1.0229926,-0.0070876484,0.00033155596,-0.004979467,-0.0077399816,0.002248479,0.0012142686,0.0020403476,0.0028129322,0.010213028,4.935637e-05,-0.005328673,-0.0007167449,-0.002075225,-0.0015425757,0.0009183381,0.7421646,-0.0043027923,0.0017723208,0.008321338,1.6982667e-05,-0.003069479,0.0015771613,0.00058814324,-0.004248791,-0.0052091563,1.0239923,0.0077971704,0
0.542253,-0.006631758,-0.0069057113,-0.0028975857,-0.001074519,0.003400227,-0.006878652,0.005948929,-0.0055938996,-0.0069177747,0.0002351636,-0.001953104,1.1062715e-05,-0.00051034684,0.0014300011,-0.0014455174,0.21132587,0.0034901993,-0.0007509142,-0.01189185,-0.005108227,-0.008312009,0.0022004712,0.0033422378,-0.002775617,0.0020773932,0.0020543598,-0.00035685115,0.0017624632,-0.0057452354,-0.0033739172,0.0011359919,-0.001605114,0.00041610654,0.0042465897,0.30258912,0.0050452566,-0.0052782455,-0.007550464,0.0064095818,-0.0069166273,0.003342122,-0.002155737,0.0057091527,-0.0009985738,-0.016229838,1.0134885,-0.006291704,0.00029019755,-0.0050264485,-0.0072480794,0.002383506,0.0012197252,0.0023641377,0.0027656332,0.009908057,0.00030123442,-0.005485405,-0.0006337045,-0.00070007145,-0.00090450235,0.0012355205,0.7360396,-0.0046883244,0.0020888466,0.008057645,-0.00012046099,-0.0030147163,0.0018309439,0.0013483874,-0.0043341564,-0.005233645,1.0198236,0.008116307,0
0.8482284,-0.0022091079,-0.004472907,-0.003991265,-0.0011375416,0.004111765,-0.006739293,0.0066051586,-0.0028722566,-0.00833443,-0.001063006,-0.0010609017,-0.0014509794,-0.0024645862,-0.0031161618,-0.0012565167,0.16951098,0.0032741101,-0.0046573,-0.010610028,-0.0033220714,-0.0058251694,-0.0015707333,0.0022856449,-0.0049922206,0.0055369884,-0.002340966,0.0008078795,0.0026828959,-0.0035054402,-0.0011233501,-0.0005375445,-0.00020359084,0.0019860636,0.003031048,0.25336993,0.001858525,-0.0042664073,-0.010845955,0.005244311,-0.0068260226,-5.4367352e-05,-0.004839747,0.006360921,-0.0011340878,0.0008521378,0.9857203,-0.007470093,-0.00094234245,-0.0046004346,-0.002503289,0.0015447959,0.00041698816,0.0018879839,-0.0013129008,0.006150688,-0.0009972993,-0.005348715,0.0010905503,0.007554956,-0.004340127,-0.0004219804,0.73727167,-0.0023721568,0.0010431772,0.006787055,0.0022169054,-0.0071081594,0.0007873466,0.0029943734,-0.0051762327,-0.002651216,0.9955143,0.006985224,0
0.76723564,-0.0056088576,-0.003486265,-0.0039299354,-0.0011788807,0.0019987002,-0.0055298954,0.0071324846,0.00017417595,-0.009277932,0.0019073691,-0.0039104917,-0.0017947375,-0.0051729837,-0.004197219,-0.0015180232,0.012334417,0.0041925013,-0.00071231276,-0.003548475,-0.0019409992,-0.00021989166,-0.0034602107,0.0040443256,-0.0009874208,0.0065585263,0.00013254397,0.0032749027,0.003625705,-0.004189399,0.0030054925,0.0013330784,-6.8265945e-07,0.0029542688,0.0019190945,0.019117715,-0.0036603287,-0.0053050313,-0.008047383,0.0037543285,-0.0073543526,0.00078580016,-0.009668558,0.005417296,0.0013702514,0.0051007867,0.9577112,-0.006358433,-0.0007463108,-0.0060205813,-0.0015654135,-0.0006069774,-0.00016234303,0.0040489077,-0.0013182787,0.0055413693,0.0009436421,-0.0043601366,0.0023957388,0.008786663,-0.0038887467,0.0003997665,0.73178613,-0.0012162887,0.0011948766,0.006389706,0.0030624955,-0.0031138752,0.0015284987,0.0050740466,-0.0050706733,-0.0018658128,0.9825902,0.007829913,0
0.84520924,-0.0033409637,-0.0042872922,-0.0033360347,-0.00090442365,0.0052612256,-0.0059938105,0.006294568,-0.004848087,-0.009688899,-0.0014430154,-0.0012277276,-0.00059790397,-0.0026141356,-0.001694419,-9.336462e-05,0.20830625,0.002448673,-0.00531986,-0.011049815,-0.0024304818,-0.0052103056,0.00025464967,0.0037973742,-0.0037977435,0.004006056,-0.0009927526,0.0003617108,0.0020902664,-0.004003852,-0.0020734072,-0.0013564378,-0.0008716816,0.0008078646,0.0033868225,0.3102237,0.0010012807,-0.003986178,-0.0107438695,0.005698327,-0.007433731,-0.00014156057,-0.0038596904,0.006239553,-0.0013939776,-0.010823339,1.0057138,-0.007684062,-0.00083933957,-0.0037534926,-0.0041238666,0.0012605926,0.00047703495,0.0029438448,-0.00019410485,0.006614833,-0.0020844815,-0.0052862903,0.00048726983,0.002998598,-0.004084831,-0.000644682,0.7443468,-0.002064161,0.0014220062,0.0064599165,0.00091948826,-0.004568396,0.0017022444,0.0024653636,-0.00491666,-0.0026178975,1.0064502,0.006642147,0
0.7737927,-0.008775979,-0.0042486666,-0.0007012524,-0.0003019264,0.0037422236,-0.010666345,0.007819506,-0.007275656,-0.009707766,-0.0023964327,-0.0003200909,-0.0039548445,-0.0017156827,-0.0041679656,0.0014605983,0.65582436,0.0049282806,-0.008873373,-0.014808889,-0.006417593,-0.004081482,0.0020060893,-0.00063676573,-0.0042846557,0.004742451,0.0037064054,-0.0019293376,0.004998941,-0.009611208,-0.005225448,-0.0047415774,-0.00250474,0.0031280983,0.004667368,0.98910445,-0.003373798,-0.00022230111,-0.009207344,0.0037460627,-0.008434804,0.001636995,-0.0020271447,0.012645965,-0.0005000131,-0.016679376,0.99400544,-0.0097731985,-0.0043454515,-0.007489059,-0.011075316,0.0030559283,0.0006530861,0.004057183,0.0028732363,0.0077641797,0.0008570887,-0.0045507867,-0.0023708548,0.009748839,-0.0051510464,-0.00087763555,0.7254497,-0.0056999745,0.0041180304,0.0059306785,-5.884096e-06,-0.0052427175,0.0070165917,0.0012527276,-0.001981561,-0.0009051847,1.003443,0.008967412,0
0.8872707,-0.0007822728,-0.0042961403,-0.0040097404,-0.0013121078,0.004672881,-0.007568,0.0066598556,-0.003402384,-0.008593839,-0.0018562358,0.0005250033,-0.0009879705,-0.0018112028,-0.0027423955,-0.0011771536,0.20733419,0.004028079,-0.00522477,-0.012240623,-0.0030888347,-0.006482318,-0.0013359552,0.0026186076,-0.0054439344,0.0052515846,-0.0012868242,0.00055812066,0.002163935,-0.003290384,-0.0015926203,-0.0012952276,-0.00051375385,0.0014012768,0.0035622716,0.30801746,0.0003656391,-0.0038283262,-0.010833492,0.0051736864,-0.0069506895,-0.00070247473,-0.0042546215,0.0067501892,-0.0007690699,-0.0016801357,0.9956362,-0.0063436828,-0.00084887515,-0.0041844724,-0.004149232,0.0018490236,-0.00017502694,0.002863502,-0.00039781723,0.0061085117,-0.0020042257,-0.0060524074,-0.0003908286,0.0068389997,-0.004188936,-0.0011862777,0.7381871,-0.0029930528,0.001355568,0.0063481415,0.000395027,-0.006528288,0.000463699,0.0025320314,-0.0043083257,-0.0030234945,1.0027356,0.0061678477,0
0.74019194,-0.0039334167,-0.004663244,-0.0029376624,-0.0013926951,0.0050458144,-0.0065817973,0.006118546,-0.0049801897,-0.008555317,-0.00081116706,-0.0009936728,-0.0008115317,-0.001714906,4.0428247e-05,-0.00027769338,0.22216061,0.0029156427,-0.003226336,-0.010949411,-0.0028749425,-0.006631639,0.0006287396,0.003741845,-0.0029061306,0.0033819005,0.00071576016,0.0005671857,0.0019529532,-0.004266463,-0.00314774,-0.00095396675,-0.0007074401,0.00024588685,0.0032106051,0.3289663,0.0025214655,-0.004496921,-0.0096264845,0.00618797,-0.0077765808,0.0012669358,-0.0022950051,0.006061484,-0.0009744102,-0.0101876855,1.0016121,-0.0072969175,-5.0049275e-05,-0.0046082167,-0.004813539,0.002542857,0.0007073032,0.002778291,0.0010681106,0.008312086,-0.0016260194,-0.005404245,-0.00020587072,0.0018885359,-0.0035673473,0.0005525742,0.73757625,-0.0036062505,0.0017464235,0.007006775,0.00049883965,-0.0032977182,0.0020249449,0.0014414601,-0.0044655837,-0.0031395494,1.0074738,0.006827644,0
0.90234405,-0.01005055,-0.0032320987,0.00018180907,-0.00028430065,0.0041700825,-0.010604343,0.0072606667,-0.007133482,-0.010821138,-0.0030605085,-0.00034730136,-0.0038374087,-0.002107328,-0.0035238937,0.0025352673,0.67078966,0.004739188,-0.010224324,-0.014406913,-0.0048595984,-0.0031799418,0.0022484995,0.0020178691,-0.003305519,0.005050581,0.0034075784,-0.0007599401,0.0047430824,-0.009000849,-0.0058569033,-0.008163156,-0.0026510218,0.0017321636,0.0036330642,1.0152957,-0.008770442,0.0004321672,-0.010543866,0.0033588414,-0.00878015,0.001117401,-0.0045345025,0.012200698,-0.00067358185,-0.027746111,1.0163519,-0.0093299765,-0.0037556281,-0.0061780764,-0.015569011,0.0017650323,-0.00025038305,0.0048516365,0.0034340331,0.007948874,-0.0019063847,-0.0033060974,-0.003225931,0.0069627464,-0.0054517854,-0.0033208784,0.73932517,-0.005322002,0.0043070177,0.0064485683,-0.0015146788,-0.0043793125,0.007356952,-0.0013193712,-0.0027960106,0.00027952442,1.0133796,0.0083099,0
0.64242077,-0.004504868,-0.0051151263,-0.00049944595,0.0008195918,0.0053834617,-0.010974596,0.005782569,-0.011886455,-0.0075695626,-0.0028306898,0.0006387178,-0.004161761,-0.0010533084,-0.0033421547,0.0014232816,0.68817693,0.004196368,-0.012097999,-0.018958844,-0.0072373087,-0.008367272,0.0039129853,-0.0020809579,-0.006413415,0.0029384028,0.005405972,-0.0023974865,0.0016533546,-0.009794643,-0.00944417,-0.0037872642,-0.0037872018,0.0018101516,0.005902555,1.0346842,0.000640478,-0.0012971498,-0.008582127,0.005170257,-0.009327693,0.0023912273,0.0019352399,0.013613608,-0.0026025292,-0.024903,1.0270376,-0.008811943,-0.0023098227,-0.0052812966,-0.007991927,0.0036967164,0.0016291955,0.0035417683,0.0030837962,0.008212513,9.7876415e-05,-0.0053078104,-0.0021657627,0.005615711,-0.006561855,-0.0013459884,0.7328576,-0.0063809734,0.00454856,0.006816988,0.00016460288,-0.004186352,0.00807415,-0.0012812428,-0.004463461,-0.0016951057,1.0316942,0.0076641636,0
0.7954116,-0.0094848275,-0.0042699277,0.00019527972,-0.00021122489,0.004018061,-0.010296205,0.007817238,-0.007374918,-0.010042403,-0.0029358398,-0.0002810508,-0.004219031,-0.0018421907,-0.0040025567,0.0018436541,0.66630745,0.0051627867,-0.009027068,-0.015158865,-0.005928752,-0.003265408,0.002463907,0.00025393674,-0.004143279,0.0048196614,0.003437865,-0.0017314423,0.0046683587,-0.009514888,-0.005390236,-0.005764015,-0.0028022612,0.0030489904,0.0047171954,1.0046451,-0.0037805513,0.00037299097,-0.009142308,0.00374626,-0.009155687,0.001525807,-0.0035699839,0.012799434,-0.00039557228,-0.02411595,1.0105094,-0.009754248,-0.004715233,-0.0071247686,-0.012267558,0.0027357424,0.0005896331,0.004284405,0.0030423058,0.0077845333,0.00011952035,-0.0038763806,-0.002860425,0.008098215,-0.0052676834,-0.0015607662,0.73310107,-0.0055532306,0.004108066,0.0058992784,-0.00019325409,-0.0052272063,0.006696122,0.00025764853,-0.001723811,-0.00040882273,1.0114706,0.008661481,0
0.58131677,-0.005277185,-0.0062499936,-0.002845076,-0.0015567108,0.004567124,-0.0076259114,0.00624732,-0.005393304,-0.0076113883,-0.00045337994,-0.0023366627,-0.00041689724,-0.00056924927,0.0016347971,-0.0017322404,0.22141317,0.0031375294,-0.002484113,-0.012221194,-0.0040149316,-0.007854311,0.001902461,0.0034462023,-0.0034817345,0.0020283144,0.0015760515,-0.00084889354,0.0021285606,-0.004913275,-0.0039483216,-9.186007e-05,-0.0015287185,0.000115422066,0.004120348,0.32055876,0.004764065,-0.0044400916,-0.008690556,0.006697173,-0.0077054333,0.0036937185,-0.0016364641,0.005858913,-0.0013173362,-0.023229122,1.0309527,-0.008026399,0.0004686627,-0.0054492736,-0.0077543613,0.0021163533,0.00093915337,0.0014253948,0.002703108,0.010795463,0.00015862752,-0.0053791115,-0.0008000443,-0.0029619113,-0.0027824398,0.00058967434,0.7511044,-0.0036528744,0.0012496826,0.008407111,-0.00013293792,-0.0025933739,0.0011090254,-0.00019791909,-0.0036347536,-0.0053550266,1.0272822,0.0074363546,0
0.86987066,-0.0026734448,-0.0039079925,-0.0036017979,-0.0008627274,0.0041590575,-0.0061226403,0.006371682,-0.0030891914,-0.009223541,-0.0007929737,-0.0020380043,-0.0011787829,-0.002952906,-0.003163552,-0.0008501923,0.1501823,0.0030990303,-0.004192019,-0.008779104,-0.0026786886,-0.0053982893,-0.0011704331,0.0027314764,-0.0041915625,0.0047804434,-0.0017067043,0.0012574266,0.0023629204,-0.0038028783,-0.00075529795,0.00043758005,-0.0006222576,0.0016856897,0.0024937196,0.22432368,0.0006068554,-0.0048014065,-0.009947861,0.0052476972,-0.007157484,0.0003638151,-0.0063453605,0.0058199363,-0.0006746021,-0.003753692,0.99523175,-0.0073306602,-0.00038762414,-0.0040418673,-0.0022435617,0.0010561561,0.0003293003,0.0021349334,-0.0010971949,0.0057468913,-0.0012613675,-0.0050425334,0.0015916908,0.006032236,-0.004715942,-0.000363281,0.73706686,-0.0018867608,0.0010185097,0.0063641844,0.002674345,-0.0058089467,0.0010718191,0.0036063083,-0.005573313,-0.0022629353,0.99960816,0.006766407,0
0.5657824,-0.006294214,-0.0058370973,-0.0035468293,-0.0029775724,0.0028807186,-0.0044283937,0.009459799,8.29231e-05,-0.010154769,0.0022583464,-0.0070382063,-0.0008859569,-0.0064564515,-0.0023662252,-0.0010411218,-0.00029703556,0.004059237,-0.0008969791,-0.0043146983,-0.0005082153,-0.0005451855,-0.0030602394,0.003374823,-0.0032101497,0.0058287773,-0.00017845468,0.0044182427,0.0061941175,-0.0053244536,0.0035814578,-0.00022060424,0.002192228,0.003971557,0.0040609175,0.00305861,-0.0049680136,-0.0035073236,-0.008533424,0.0035241204,-0.006870946,0.0012579085,-0.010086457,0.007388471,0.001406718,-0.012012839,0.98934674,-0.010258768,-0.0011435092,-0.008722571,-0.0056895334,-0.0020464128,-0.00033799745,0.0028042635,-0.0009087268,0.0063649653,0.002244966,-0.003844345,0.003086879,0.0018216223,-0.0037294012,0.0006968826,0.75139534,0.00232739,0.0008387258,0.007213806,0.0016853549,-0.0026462357,0.0015209354,0.003044242,-0.005672,-0.0036989336,0.99812675,0.0085615115,0
0.6757791,-0.0045332783,-0.005204938,-0.0027877213,-0.0013985992,0.004823381,-0.0067956178,0.0060928324,-0.0051433463,-0.008248305,-0.0005656332,-0.0015999074,-0.0008625663,-0.0014722811,0.00065319194,-0.0007764725,0.21775985,0.0028347718,-0.002787279,-0.011386634,-0.003213617,-0.0073694075,0.00094757974,0.0036485675,-0.0032391362,0.0027129594,0.0011441781,0.00014240574,0.0020269537,-0.004415621,-0.0035133306,-0.0007332936,-0.0008901879,0.00022070343,0.0035510408,0.32003185,0.0033577904,-0.004660432,-0.009243136,0.006242212,-0.007938383,0.0021848797,-0.0021402938,0.0057166843,-0.0010468327,-0.014446944,1.011131,-0.0075232484,0.0001871353,-0.004960078,-0.0058702063,0.0025680251,0.00092261,0.0021813198,0.0017175172,0.009294532,-0.00095829926,-0.0052365046,-0.00038486533,4.10825e-05,-0.0033061635,0.00078007765,0.74187374,-0.003763225,0.0016296143,0.0074927676,0.0003341306,-0.0030032862,0.0017620362,0.00089523196,-0.0042729215,-0.003775141,1.0141317,0.00696579,0
0.6310506,-0.0065032477,-0.0047798594,-0.003605198,-0.0030973402,0.0033174865,-0.0047589047,0.008497791,7.398613e-05,-0.010908874,0.0021826122,-0.006920245,-0.0012473522,-0.006860164,-0.0030696515,-0.0008073277,-0.0070757894,0.004121446,-0.0008931961,-0.0044508846,0.0006029848,0.00074869953,-0.0035945028,0.0036865543,-0.0033702794,0.0050209314,-0.00011455547,0.004788389,0.0069876034,-0.0053879716,0.0029928684,-0.0019868556,0.001451551,0.0038434204,0.0032294774,-0.0039291163,-0.005893253,-0.0045528654,-0.0089974115,0.0029950466,-0.008153582,0.0005573963,-0.011194934,0.0060516354,0.0013299063,-0.015800625,0.99607515,-0.010291047,0.00032004155,-0.008552915,-0.006128123,-0.002183442,-0.0006244837,0.003431196,-0.00019022217,0.0069267866,0.0015032524,-0.0035653776,0.0025293902,0.0022593364,-0.005190838,-0.0009958576,0.7744819,0.0016715601,0.00021376135,0.007092992,0.00091285724,0.00045457296,0.0007829862,0.0042057615,-0.0025210632,-0.0034482426,1.0031372,0.008102061,0
0.68293595,-0.0054348996,-0.00553404,-0.0039338535,-0.0026505413,0.002831746,-0.005285229,0.0075079063,-5.586259e-05,-0.009788461,0.0012311544,-0.0055881427,-0.0013302367,-0.0065652896,-0.0028899985,-0.0015581925,-0.008596756,0.0034785857,-0.0026968643,-0.0073896805,0.0003569536,-0.0018892484,-0.0035731904,0.0021564872,-0.0052953158,0.0053799655,-0.00016755972,0.0042626597,0.006304879,-0.004515793,0.0023740027,-0.0015157331,0.0007085083,0.003250924,0.002192962,-0.007370801,-0.0036220532,-0.005908398,-0.008930846,0.0027280124,-0.008750737,0.0014795486,-0.009539769,0.005402595,0.0005537309,-0.010875553,0.9920286,-0.00852781,0.00084868027,-0.008168629,-0.0057737883,-0.0016026599,-0.0008831192,0.0034087824,0.0004895185,0.007449208,0.0011429517,-0.0037571825,0.0018133251,0.0032236725,-0.0047780257,-0.0012236033,0.76893365,0.00037099235,0.00044300035,0.00667356,0.0016476028,-0.0007974282,0.00067675207,0.002150828,-0.0042038043,-0.0031107613,1.0008405,0.00761257,0
0.5986265,-0.0031414493,-0.0054091876,-0.00067896955,0.0008822931,0.0051739644,-0.010854592,0.004833093,-0.012313088,-0.006255606,-0.0024627782,0.0006921068,-0.0038828237,-0.0005012029,-0.0029689725,0.0017500664,0.68548906,0.0037485962,-0.01226721,-0.019708361,-0.007327075,-0.009683018,0.0037739016,-0.0028265393,-0.006589886,0.0025884993,0.005506612,-0.0021372386,0.00036980025,-0.009630963,-0.010698967,-0.0031354744,-0.004122271,0.0017298539,0.005443983,1.0301706,0.0025718072,-0.0025101248,-0.0082415575,0.0051866556,-0.008778332,0.0030927672,0.003438414,0.013748532,-0.002831127,-0.022051334,1.0242053,-0.008229271,-0.0011149875,-0.005116606,-0.0064694304,0.00414162,0.0017825284,0.0031755697,0.0028220704,0.008253224,-8.034799e-05,-0.0057255207,-0.0018228311,0.0060218647,-0.0063285213,-0.0012686364,0.728668,-0.00706337,0.0046020285,0.00696796,1.9501895e-05,-0.0035905112,0.008226118,-0.0022933874,-0.004828595,-0.0017076005,1.0325062,0.00744298,0
